"site.id","Ocean","Latitude","Longitude","Species","Order","Mean","SD","CV....","Reference","dec_lat","dec_lon","dec_lon_deg","dec_lon_min","dec_lat_deg","dec_lat_min","dec_lon_paste","dec_lat_paste","dec_lon_new","dec_lat_new","genus","epithet","species_name","site","BO_parmax","BO_sstmean","BO_bathymin","BO_bathymax","BO_bathymean","MS_biogeo06_bathy_slope_5m","MS_biogeo17_sst_variance_5m","BO2_lightbotmax_bdmin","BO2_tempmax_bdmin","BO2_tempmean_bdmax","BO2_tempmean_bdmean","BO2_tempmean_bdmin","BO2_tempmin_bdmin","BO2_temprange_bdmin","BO2_carbonphytomean_bdmax","BO2_carbonphytomean_bdmean","BO2_carbonphytomean_bdmin","BO2_templtmax_ss","BO2_tempmean_ss","BO2_nitratemin_ss","BO2_ppmax_ss","BO2_ppmean_ss","flor"
"-121_36","North IP","36°N","121°W","Analipus japonicus","Ralfsiales",4.24,"0.82","19.39","Steinberg 1985","36 ","121 ","121","00","36","00","121 00","36 00",-121,36,"Analipus","japonicus","Analipus_japonicus","site_088",52.8530006408691,28.3729991912842,-19,236,17,0.00999999977648258,2.18499994277954,0.0350926071405411,30.3197078704834,26.6342105865479,27.5563888549805,27.5563888549805,24.0027236938477,6.3169846534729,1.04278647899628,1.20114886760712,1.20114886760712,29.2028541564941,27.263334274292,0.00055172253632918,0.0218509864062071,0.00651218136772513,1.44691898293633
"-121_36","North IP","36°N","121°W","Pelvetia fastigiata","Fucales",4.33,"0.98","22.64","Steinberg 1985","36 ","121 ","121","00","36","00","121 00","36 00",-121,36,"Pelvetia","fastigiata","Pelvetia_fastigiata","site_088",52.8530006408691,28.3729991912842,-19,236,17,0.00999999977648258,2.18499994277954,0.0350926071405411,30.3197078704834,26.6342105865479,27.5563888549805,27.5563888549805,24.0027236938477,6.3169846534729,1.04278647899628,1.20114886760712,1.20114886760712,29.2028541564941,27.263334274292,0.00055172253632918,0.0218509864062071,0.00651218136772513,1.46787434811231
"-121_36","North IP","36°N","121°W","Pelvetiopsis limitata","Fucales",4.93,"1.03","20.93","Steinberg 1985","36 ","121 ","121","00","36","00","121 00","36 00",-121,36,"Pelvetiopsis","limitata","Pelvetiopsis_limitata","site_088",52.8530006408691,28.3729991912842,-19,236,17,0.00999999977648258,2.18499994277954,0.0350926071405411,30.3197078704834,26.6342105865479,27.5563888549805,27.5563888549805,24.0027236938477,6.3169846534729,1.04278647899628,1.20114886760712,1.20114886760712,29.2028541564941,27.263334274292,0.00055172253632918,0.0218509864062071,0.00651218136772513,1.59736533119983
"-121_36","North IP","36°N","121°W","Postelsia palmaeformis","Laminariales",1.65,"0.25","15.43","Steinberg 1985","36 ","121 ","121","00","36","00","121 00","36 00",-121,36,"Postelsia","palmaeformis","Postelsia_palmaeformis","site_088",52.939998626709,20.7719993591309,-15,8,-2,0.00999999977648258,24.9568004608154,0.00525111006572843,28.9854259490967,22.7148971557617,22.3230400085449,22.7189674377441,15.1847438812256,13.8006830215454,2.08853316307068,2.05515885353088,2.01049065589905,27.6111888885498,21.5918769836426,0.151235222816467,0.0221929159015417,0.0149158844724298,0.506817602368452
"-121_36","North IP","36°N","121°W","Egregia menziesii","Laminariales",0.96,"0.31","32.61","Steinberg 1985","36 ","121 ","121","00","36","00","121 00","36 00",-121,36,"Egregia","menziesii","Egregia_menziesii","site_088",45.5219993591309,8.02600002288818,-60,-6,-45,0.0399999991059303,31.0583000183105,2.84480776793758e-19,18.1504688262939,4.99794435501099,5.26467800140381,8.35905933380127,-0.525114297866821,18.6755828857422,0.932007789611816,2.29668641090393,2.43194031715393,17.2642555236816,8.79116725921631,0.0105857076123357,0.0182556174695492,0.00629921164363623,-0.0304592074847086
"-121_36","North IP","36°N","121°W","Nereocystis luetkeana","Laminariales",0.44,"0.28","64.68","Steinberg 1985","36 ","121 ","121","00","36","00","121 00","36 00",-121,36,"Nereocystis","luetkeana","Nereocystis_luetkeana","site_088",45.5219993591309,8.02600002288818,-60,-6,-45,0.0399999991059303,31.0583000183105,2.84480776793758e-19,18.1504688262939,4.99794435501099,5.26467800140381,8.35905933380127,-0.525114297866821,18.6755828857422,0.932007789611816,2.29668641090393,2.43194031715393,17.2642555236816,8.79116725921631,0.0105857076123357,0.0182556174695492,0.00629921164363623,-0.798507696217772
"-121_36","North IP","36°N","121°W","Coilodesme californica","Ectocarpales",0.43,"0.4","92.09","Steinberg 1985","36 ","121 ","121","00","36","00","121 00","36 00",-121,36,"Coilodesme","californica","Coilodesme_californica","site_088",64.0240020751953,13.9540004730225,-12,289,74,0,6.44700002670288,0.00639692414551973,15.374002456665,12.2813186645508,12.473313331604,12.473313331604,9.63792037963867,5.73608207702637,7.37224435806274,8.79620456695557,8.79620456695557,14.4599933624268,12.0653343200684,0.856207013130188,0.118124425411224,0.0650528594851494,-0.82098055206983
"-121_36","North IP","36°N","121°W","Cystoseira osmundaceae","Fucales",4.42,"0.86","19.51","Steinberg 1985","36 ","121 ","121","00","36","00","121 00","36 00",-121,36,"Cystoseira","osmundaceae","Cystoseira_osmundaceae","site_088",64.0240020751953,13.9540004730225,-12,289,74,0,6.44700002670288,0.00639692414551973,15.374002456665,12.2813186645508,12.473313331604,12.473313331604,9.63792037963867,5.73608207702637,7.37224435806274,8.79620456695557,8.79620456695557,14.4599933624268,12.0653343200684,0.856207013130188,0.118124425411224,0.0650528594851494,1.48839958405704
"-122.4_37.2","North IP","37°12'N","122°24'W","Alaria nana","Laminariales",3.43,"1.55","45.19","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Alaria","nana","Alaria_nana","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,1.23547147138531
"-122.4_37.2","North IP","37°12'N","122°24'W","Egregia menziesii","Laminariales",0.68,"0.11","16.18","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Egregia","menziesii","Egregia_menziesii","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,-0.371063681390832
"-122.4_37.2","North IP","37°12'N","122°24'W","Fucus gardneri","Fucales",2.87,"1.35","47.04","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Fucus","gardneri","Fucus_gardneri","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,1.05779029414785
"-122.4_37.2","North IP","37°12'N","122°24'W","Laminaria dentigera","Laminariales",0.3,"0.05","16.67","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Laminaria","dentigera","Laminaria_dentigera","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,-1.17118298150295
"-122.4_37.2","North IP","37°12'N","122°24'W","Alaria nana (blade)","Laminariales",2.9,"0.33","11.38","Van Alstyne et al. 1999b","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Alaria","nana","Alaria_nana","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,1.0681530811834
"-122.4_37.2","North IP","37°12'N","122°24'W","Alaria nana (meristem)","Laminariales",5.09,"3.31","65.03","Van Alstyne et al. 1999b","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Alaria","nana","Alaria_nana","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,1.62924053973028
"-122.4_37.2","North IP","37°12'N","122°24'W","Alaria nana (reproductive)","Laminariales",4,"0.44","10.9","Van Alstyne et al. 1999b","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Alaria","nana","Alaria_nana","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,1.38879124131848
"-122.4_37.2","North IP","37°12'N","122°24'W","Egregia menziesii (blade)","Laminariales",0.45,"0.2","44.44","Van Alstyne et al. 1999b","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Egregia","menziesii","Egregia_menziesii","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,-0.776528789498996
"-122.4_37.2","North IP","37°12'N","122°24'W","Egregia menziesii (meristem)","Laminariales",1.3,"0.35","26.92","Van Alstyne et al. 1999b","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Egregia","menziesii","Egregia_menziesii","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,0.27002713721306
"-122.4_37.2","North IP","37°12'N","122°24'W","Pelvetiopsis limitata","Fucales",2.69,"0.77","28.62","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Pelvetiopsis","limitata","Pelvetiopsis_limitata","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,0.993251773010283
"-122.4_37.2","North IP","37°12'N","122°24'W","Laminaria farlowii","Laminariales",4.78,"0.24","5.02","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Laminaria","farlowii","Laminaria_farlowii","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,1.56653041142282
"-122.4_37.2","North IP","37°12'N","122°24'W","Laminaria sinclairii","Laminariales",0.36,"0.09","25","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Laminaria","sinclairii","Laminaria_sinclairii","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,-0.994252273343867
"-122.4_37.2","North IP","37°12'N","122°24'W","Pelvetia fastigiata","Fucales",5.24,"0.76","14.5","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Pelvetia","fastigiata","Pelvetia_fastigiata","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,1.65822807660353
"-122.4_37.2","North IP","37°12'N","122°24'W","Postelsia palmaeformis","Laminariales",1.37,"0.22","16.06","Van Alstyne et al. 1999a","37 12","122 24","122","24","37","12","122 24","37 12",-122.4,37.2,"Postelsia","palmaeformis","Postelsia_palmaeformis","site_145",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,0.322083499169113
"-122.466666666667_48.45","North IP","48°27'N","122°28'W","Egregia menziesii (blade)","Laminariales",0.35,"0.15","42.86","Van Alstyne et al. 1999b","48 27","122 28","122","28","48","27","122 28","48 27",-122.466666666667,48.45,"Egregia","menziesii","Egregia_menziesii","site_151",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,-1.02165124753198
"-122.466666666667_48.45","North IP","48°27'N","122°28'W","Alaria marginata (blade)","Laminariales",1.44,"0.26","18.06","Van Alstyne et al. 1999b","48 27","122 28","122","28","48","27","122 28","48 27",-122.466666666667,48.45,"Alaria","marginata","Alaria_marginata","site_151",45.931999206543,7.0460000038147,-110,958,262,0.119999997317791,9.80920028686523,1.83126727992439e-39,13.445948600769,5.29370403289795,7.02929925918579,7.02929925918579,1.54789996147156,11.8980484008789,0.525978446006775,3.92992782592773,3.92992782592773,10.7706880569458,6.68614721298218,0.0300281047821045,0.0567971765995026,0.0156800262629986,0.371563556432483
"-122.966666666667_48.45","North IP","48°27'N","122°58'W","Alaria marginata","Laminariales",1.59,"0.67","42.14","Van Alstyne et al. 1999a","48 27","122 58","122","58","48","27","122 58","48 27",-122.966666666667,48.45,"Alaria","marginata","Alaria_marginata","site_150",37.0849990844727,-0.601000010967255,-569,239,-143,0.409999996423721,0.49770000576973,5.28986646540671e-23,2.09585237503052,-0.341151505708694,-1.25664639472961,-0.67774486541748,-1.87765622138977,3.97350883483887,0.0257621090859175,0.0364897027611732,3.45161628723145,1.29862987995148,-0.555266916751862,13.000111579895,0.0445293337106705,0.00940915383398533,0.470003629245736
"-122.966666666667_48.45","North IP","48°27'N","122°58'W","Costaria costata","Laminariales",0.35,"0.05","14.29","Van Alstyne et al. 1999a","48 27","122 58","122","58","48","27","122 58","48 27",-122.966666666667,48.45,"Costaria","costata","Costaria_costata","site_150",37.0849990844727,-0.601000010967255,-569,239,-143,0.409999996423721,0.49770000576973,5.28986646540671e-23,2.09585237503052,-0.341151505708694,-1.25664639472961,-0.67774486541748,-1.87765622138977,3.97350883483887,0.0257621090859175,0.0364897027611732,3.45161628723145,1.29862987995148,-0.555266916751862,13.000111579895,0.0445293337106705,0.00940915383398533,-1.02165124753198
"-122.966666666667_48.45","North IP","48°27'N","122°58'W","Fucus gardneri","Fucales",3.55,"0.41","11.55","Van Alstyne et al. 1999a","48 27","122 58","122","58","48","27","122 58","48 27",-122.966666666667,48.45,"Fucus","gardneri","Fucus_gardneri","site_150",37.0849990844727,-0.601000010967255,-569,239,-143,0.409999996423721,0.49770000576973,5.28986646540671e-23,2.09585237503052,-0.341151505708694,-1.25664639472961,-0.67774486541748,-1.87765622138977,3.97350883483887,0.0257621090859175,0.0364897027611732,3.45161628723145,1.29862987995148,-0.555266916751862,13.000111579895,0.0445293337106705,0.00940915383398533,1.26976054486394
"-122.966666666667_48.45","North IP","48°27'N","122°58'W","Cymanthere triplicata","Laminariales",0.38,"0.03","7.89","Van Alstyne et al. 1999a","48 27","122 58","122","58","48","27","122 58","48 27",-122.966666666667,48.45,"Cymanthere","triplicata","Cymanthere_triplicata","site_150",37.0849990844727,-0.601000010967255,-569,239,-143,0.409999996423721,0.49770000576973,5.28986646540671e-23,2.09585237503052,-0.341151505708694,-1.25664639472961,-0.67774486541748,-1.87765622138977,3.97350883483887,0.0257621090859175,0.0364897027611732,3.45161628723145,1.29862987995148,-0.555266916751862,13.000111579895,0.0445293337106705,0.00940915383398533,-0.941608539858445
"-122.966666666667_48.45","North IP","48°27'N","122°58'W","Egregia menziesii","Laminariales",0.36,"0.07","19.44","Van Alstyne et al. 1999a","48 27","122 58","122","58","48","27","122 58","48 27",-122.966666666667,48.45,"Egregia","menziesii","Egregia_menziesii","site_150",49.1669998168945,25.0200004577637,-124,520,68,0.0199999995529652,2.00929999351501,1.96819596784067e-23,28.0104579925537,17.4120121002197,23.5884170532227,23.5884170532227,20.2223987579346,7.78805875778198,0.315494149923325,3.73833155632019,3.73833155632019,26.7721138000488,23.7279167175293,0.017580721527338,0.0637596324086189,0.027885414659977,-0.994252273343867
"-122.966666666667_48.45","North IP","48°27'N","122°58'W","Hedophyllum sessile","Laminariales",2.76,"0.23","8.33","Van Alstyne et al. 1999a","48 27","122 58","122","58","48","27","122 58","48 27",-122.966666666667,48.45,"Hedophyllum","sessile","Hedophyllum_sessile","site_150",49.1199989318848,25.6459999084473,-23,295,5,0.119999997317791,3.51370000839233,3.37659694196191e-05,28.0422096252441,21.3476524353027,23.5910682678223,23.5910682678223,20.1669654846191,7.875244140625,3.60756635665894,3.63614296913147,3.63614296913147,26.908317565918,23.7598552703857,0.0122026074677706,0.0490665100514889,0.0218306183815002,1.01884732019925
